Customer_ID,Customer_Name,Age,Gender,City,Membership_Level
6832,Customer_6832,29,Male,Lucknow,Platinum
6833,Customer_6833,49,Female,Chandigarh,Silver
6834,Customer_6834,49,Female,Surat,Platinum
6835,Customer_6835,45,Female,Ahmedabad,Silver
6836,Customer_6836,30,Male,Jaipur,Silver
6837,Customer_6837,48,Male,Indore,Platinum
6838,Customer_6838,31,Male,Indore,Platinum
6839,Customer_6839,37,Male,Chandigarh,Silver
6840,Customer_6840,35,Male,Lucknow,Silver
6841,Customer_6841,46,Male,Bhopal,Silver
6842,Customer_6842,23,Female,Hyderabad,Silver
6843,Customer_6843,49,Male,Bhopal,Silver
6844,Customer_6844,46,Male,Lucknow,Platinum
6845,Customer_6845,60,Female,Coimbatore,Gold
6846,Customer_6846,19,Male,Coimbatore,Gold
6847,Customer_6847,40,Female,Chennai,Gold
6848,Customer_6848,36,Female,Jaipur,Gold
6849,Customer_6849,48,Male,Pune,Gold
6850,Customer_6850,22,Female,Coimbatore,Gold
6851,Customer_6851,36,Female,Ahmedabad,Silver
6852,Customer_6852,51,Female,Indore,Gold
6853,Customer_6853,27,Female,Pune,Gold
6854,Customer_6854,42,Male,Jaipur,Platinum
6855,Customer_6855,19,Female,Ahmedabad,Platinum
6856,Customer_6856,28,Male,Bengaluru,Silver
6857,Customer_6857,48,Female,Kochi,Gold
6858,Customer_6858,32,Female,Mumbai,Silver
6859,Customer_6859,26,Female,Patna,Gold
6860,Customer_6860,40,Male,Nagpur,Silver
6861,Customer_6861,36,Male,Coimbatore,Silver
6862,Customer_6862,26,Male,Chandigarh,Silver
6863,Customer_6863,52,Female,Visakhapatnam,Gold
6864,Customer_6864,38,Female,Chennai,Silver
6865,Customer_6865,26,Female,Visakhapatnam,Platinum
6866,Customer_6866,45,Female,Hyderabad,Silver
6867,Customer_6867,63,Male,Hyderabad,Platinum
6868,Customer_6868,24,Female,Indore,Gold
6869,Customer_6869,33,Male,Kochi,Silver
6870,Customer_6870,33,Female,Bengaluru,Silver
6871,Customer_6871,50,Male,Surat,Gold
6872,Customer_6872,21,Male,Bengaluru,Gold
6873,Customer_6873,21,Female,Chandigarh,Gold
6874,Customer_6874,56,Female,Patna,Silver
6875,Customer_6875,57,Male,Indore,Silver
6876,Customer_6876,34,Female,Coimbatore,Platinum
6877,Customer_6877,54,Female,Patna,Silver
6878,Customer_6878,56,Male,Kolkata,Silver
6879,Customer_6879,46,Male,Chandigarh,Silver
6880,Customer_6880,53,Male,Chandigarh,Gold
6881,Customer_6881,55,Male,Kochi,Gold
6882,Customer_6882,56,Female,Jaipur,Silver
6883,Customer_6883,54,Male,Bengaluru,Silver
6884,Customer_6884,52,Male,Visakhapatnam,Silver
6885,Customer_6885,24,Male,Surat,Silver
6886,Customer_6886,44,Female,Bengaluru,Silver
6887,Customer_6887,45,Male,Pune,Platinum
6888,Customer_6888,39,Female,Hyderabad,Silver
6889,Customer_6889,31,Male,Jaipur,Silver
6890,Customer_6890,24,Male,Bhopal,Platinum
6891,Customer_6891,54,Female,Patna,Silver
6892,Customer_6892,39,Male,Visakhapatnam,Gold
6893,Customer_6893,22,Male,Bengaluru,Silver
6894,Customer_6894,19,Female,Lucknow,Silver
6895,Customer_6895,44,Male,Delhi,Platinum
6896,Customer_6896,38,Male,Guwahati,Gold
6897,Customer_6897,55,Male,Guwahati,Silver
6898,Customer_6898,32,Male,Surat,Gold
6899,Customer_6899,38,Female,Bhopal,Platinum
6900,Customer_6900,27,Male,Delhi,Silver
6901,Customer_6901,40,Female,Guwahati,Gold
6902,Customer_6902,56,Male,Chandigarh,Platinum
6903,Customer_6903,22,Female,Patna,Silver
6904,Customer_6904,18,Male,Chandigarh,Gold
6905,Customer_6905,30,Female,Indore,Gold
6906,Customer_6906,38,Male,Hyderabad,Gold
6907,Customer_6907,43,Female,Indore,Silver
6908,Customer_6908,62,Female,Bengaluru,Silver
6909,Customer_6909,38,Male,Patna,Gold
6910,Customer_6910,35,Female,Delhi,Silver
6911,Customer_6911,54,Male,Pune,Silver
6912,Customer_6912,62,Male,Delhi,Silver
6913,Customer_6913,49,Male,Kochi,Silver
6914,Customer_6914,53,Male,Jaipur,Platinum
6915,Customer_6915,34,Male,Surat,Silver
6916,Customer_6916,52,Female,Indore,Platinum
6917,Customer_6917,28,Male,Visakhapatnam,Silver
6918,Customer_6918,38,Male,Hyderabad,Gold
6919,Customer_6919,43,Male,Delhi,Silver
6920,Customer_6920,21,Male,Pune,Gold
6921,Customer_6921,51,Male,Bhopal,Gold
6922,Customer_6922,35,Male,Visakhapatnam,Silver
6923,Customer_6923,57,Female,Guwahati,Platinum
6924,Customer_6924,52,Female,Kochi,Silver
6925,Customer_6925,58,Male,Chennai,Gold
6926,Customer_6926,46,Female,Bengaluru,Platinum
6927,Customer_6927,46,Male,Delhi,Platinum
6928,Customer_6928,55,Male,Coimbatore,Platinum
6929,Customer_6929,59,Male,Patna,Silver
6930,Customer_6930,38,Male,Ahmedabad,Silver
6931,Customer_6931,59,Male,Delhi,Silver
6932,Customer_6932,30,Female,Visakhapatnam,Gold
6933,Customer_6933,58,Female,Nagpur,Gold
6934,Customer_6934,34,Female,Chennai,Silver
6935,Customer_6935,26,Female,Kolkata,Gold
6936,Customer_6936,58,Male,Surat,Silver
6937,Customer_6937,18,Female,Patna,Silver
6938,Customer_6938,19,Male,Hyderabad,Gold
6939,Customer_6939,46,Female,Delhi,Silver
6940,Customer_6940,50,Female,Guwahati,Platinum
6941,Customer_6941,27,Female,Surat,Silver
6942,Customer_6942,57,Female,Hyderabad,Gold
6943,Customer_6943,38,Male,Patna,Silver
6944,Customer_6944,45,Female,Chandigarh,Silver
6945,Customer_6945,28,Female,Chandigarh,Gold
6946,Customer_6946,51,Male,Lucknow,Platinum
6947,Customer_6947,25,Male,Jaipur,Silver
6948,Customer_6948,39,Female,Jaipur,Silver
6949,Customer_6949,25,Male,Kochi,Gold
6950,Customer_6950,32,Male,Kochi,Silver
6951,Customer_6951,34,Male,Kochi,Platinum
6952,Customer_6952,40,Female,Bhopal,Gold
6953,Customer_6953,41,Male,Surat,Silver
6954,Customer_6954,62,Female,Bhopal,Silver
6955,Customer_6955,36,Female,Nagpur,Gold
6956,Customer_6956,22,Female,Lucknow,Silver
6957,Customer_6957,49,Female,Guwahati,Gold
6958,Customer_6958,61,Male,Mumbai,Silver
6959,Customer_6959,18,Female,Chennai,Gold
6960,Customer_6960,40,Male,Guwahati,Silver
6961,Customer_6961,54,Female,Pune,Platinum
6962,Customer_6962,25,Male,Patna,Silver
6963,Customer_6963,30,Female,Patna,Silver
6964,Customer_6964,25,Male,Hyderabad,Platinum
6965,Customer_6965,40,Female,Bengaluru,Silver
6966,Customer_6966,60,Female,Hyderabad,Silver
6967,Customer_6967,18,Male,Chandigarh,Silver
6968,Customer_6968,62,Female,Mumbai,Silver
6969,Customer_6969,41,Female,Pune,Platinum
6970,Customer_6970,52,Female,Indore,Gold
6971,Customer_6971,41,Male,Pune,Silver
6972,Customer_6972,34,Female,Chennai,Gold
6973,Customer_6973,22,Female,Visakhapatnam,Gold
6974,Customer_6974,37,Male,Pune,Platinum
6975,Customer_6975,38,Male,Chennai,Silver
6976,Customer_6976,57,Male,Bhopal,Gold
6977,Customer_6977,48,Male,Kolkata,Gold
6978,Customer_6978,63,Male,Guwahati,Silver
6979,Customer_6979,53,Female,Kolkata,Silver
6980,Customer_6980,28,Female,Guwahati,Silver
6981,Customer_6981,32,Female,Bengaluru,Gold
6982,Customer_6982,36,Male,Indore,Silver
6983,Customer_6983,24,Female,Pune,Platinum
6984,Customer_6984,45,Male,Kochi,Silver
6985,Customer_6985,60,Male,Jaipur,Gold
6986,Customer_6986,22,Female,Jaipur,Platinum
6987,Customer_6987,22,Male,Lucknow,Gold
6988,Customer_6988,47,Male,Surat,Platinum
6989,Customer_6989,49,Female,Patna,Platinum
6990,Customer_6990,25,Male,Kolkata,Silver
6991,Customer_6991,27,Male,Bengaluru,Gold
6992,Customer_6992,55,Female,Ahmedabad,Silver
6993,Customer_6993,64,Male,Visakhapatnam,Gold
6994,Customer_6994,49,Male,Lucknow,Silver
6995,Customer_6995,45,Female,Surat,Gold
6996,Customer_6996,34,Female,Bengaluru,Gold
6997,Customer_6997,48,Female,Ahmedabad,Silver
6998,Customer_6998,25,Female,Jaipur,Silver
6999,Customer_6999,57,Male,Bhopal,Platinum
7000,Customer_7000,42,Male,Indore,Silver
7001,Customer_7001,26,Female,Mumbai,Silver
7002,Customer_7002,19,Male,Coimbatore,Silver
7003,Customer_7003,32,Male,Jaipur,Platinum
7004,Customer_7004,20,Female,Mumbai,Platinum
7005,Customer_7005,53,Female,Mumbai,Gold
7006,Customer_7006,21,Male,Bengaluru,Platinum
7007,Customer_7007,31,Female,Chandigarh,Silver
7008,Customer_7008,58,Female,Guwahati,Platinum
7009,Customer_7009,58,Female,Chennai,Silver
7010,Customer_7010,42,Male,Coimbatore,Silver
7011,Customer_7011,27,Female,Visakhapatnam,Silver
7012,Customer_7012,38,Male,Coimbatore,Gold
7013,Customer_7013,53,Male,Lucknow,Gold
7014,Customer_7014,29,Male,Indore,Silver
7015,Customer_7015,44,Female,Kochi,Platinum
7016,Customer_7016,57,Female,Visakhapatnam,Silver
7017,Customer_7017,19,Female,Chandigarh,Silver
7018,Customer_7018,30,Female,Visakhapatnam,Silver
7019,Customer_7019,49,Female,Surat,Gold
7020,Customer_7020,48,Male,Mumbai,Platinum
7021,Customer_7021,33,Male,Mumbai,Silver
7022,Customer_7022,49,Male,Nagpur,Gold
7023,Customer_7023,49,Female,Chennai,Silver
7024,Customer_7024,51,Male,Kochi,Gold
7025,Customer_7025,28,Male,Surat,Platinum
7026,Customer_7026,27,Female,Chennai,Silver
7027,Customer_7027,32,Female,Bengaluru,Platinum
7028,Customer_7028,34,Male,Bhopal,Gold
7029,Customer_7029,57,Male,Ahmedabad,Silver
7030,Customer_7030,35,Female,Mumbai,Platinum
7031,Customer_7031,26,Female,Hyderabad,Silver
7032,Customer_7032,42,Female,Lucknow,Silver
7033,Customer_7033,57,Female,Bhopal,Silver
7034,Customer_7034,31,Male,Lucknow,Silver
7035,Customer_7035,42,Male,Lucknow,Platinum
7036,Customer_7036,39,Female,Bengaluru,Gold
7037,Customer_7037,47,Male,Visakhapatnam,Platinum
7038,Customer_7038,37,Male,Lucknow,Silver
7039,Customer_7039,38,Female,Jaipur,Silver
7040,Customer_7040,61,Male,Visakhapatnam,Silver
7041,Customer_7041,49,Male,Guwahati,Gold
7042,Customer_7042,63,Male,Nagpur,Platinum
7043,Customer_7043,38,Female,Mumbai,Gold
7044,Customer_7044,52,Female,Kolkata,Silver
7045,Customer_7045,49,Male,Visakhapatnam,Platinum
7046,Customer_7046,47,Female,Ahmedabad,Gold
7047,Customer_7047,56,Female,Pune,Silver
7048,Customer_7048,29,Female,Hyderabad,Platinum
7049,Customer_7049,58,Male,Indore,Silver
7050,Customer_7050,64,Male,Bhopal,Silver
7051,Customer_7051,35,Female,Coimbatore,Silver
7052,Customer_7052,38,Male,Guwahati,Silver
7053,Customer_7053,30,Male,Lucknow,Silver
7054,Customer_7054,38,Male,Nagpur,Silver
7055,Customer_7055,25,Male,Bengaluru,Silver
7056,Customer_7056,63,Male,Coimbatore,Gold
7057,Customer_7057,57,Female,Patna,Platinum
7058,Customer_7058,63,Male,Hyderabad,Gold
7059,Customer_7059,24,Male,Lucknow,Silver
7060,Customer_7060,40,Male,Bhopal,Silver
7061,Customer_7061,61,Female,Pune,Silver
7062,Customer_7062,49,Female,Kochi,Silver
7063,Customer_7063,28,Female,Delhi,Gold
7064,Customer_7064,39,Male,Coimbatore,Gold
7065,Customer_7065,39,Female,Patna,Gold
7066,Customer_7066,60,Female,Guwahati,Gold
7067,Customer_7067,42,Female,Delhi,Silver
7068,Customer_7068,39,Female,Kolkata,Silver
7069,Customer_7069,45,Male,Patna,Gold
7070,Customer_7070,46,Female,Bengaluru,Silver
7071,Customer_7071,30,Female,Delhi,Silver
7072,Customer_7072,35,Male,Ahmedabad,Silver
7073,Customer_7073,19,Male,Bhopal,Silver
7074,Customer_7074,46,Female,Guwahati,Silver
7075,Customer_7075,38,Male,Bhopal,Platinum
7076,Customer_7076,32,Female,Surat,Platinum
7077,Customer_7077,44,Male,Delhi,Silver
7078,Customer_7078,48,Male,Guwahati,Silver
7079,Customer_7079,32,Female,Hyderabad,Gold
7080,Customer_7080,40,Male,Ahmedabad,Silver
7081,Customer_7081,41,Female,Chennai,Silver
7082,Customer_7082,61,Male,Kolkata,Silver
7083,Customer_7083,30,Female,Pune,Silver
7084,Customer_7084,39,Male,Chennai,Gold
7085,Customer_7085,60,Male,Visakhapatnam,Platinum
7086,Customer_7086,54,Male,Chennai,Silver
7087,Customer_7087,50,Male,Patna,Silver
7088,Customer_7088,20,Male,Kolkata,Silver
7089,Customer_7089,36,Female,Jaipur,Silver
7090,Customer_7090,40,Male,Mumbai,Platinum
7091,Customer_7091,46,Female,Pune,Gold
7092,Customer_7092,47,Female,Kochi,Gold
7093,Customer_7093,56,Female,Chandigarh,Gold
7094,Customer_7094,61,Male,Kochi,Platinum
7095,Customer_7095,64,Female,Visakhapatnam,Platinum
7096,Customer_7096,42,Male,Mumbai,Silver
7097,Customer_7097,54,Female,Indore,Silver
7098,Customer_7098,64,Female,Mumbai,Gold
7099,Customer_7099,25,Female,Delhi,Silver
7100,Customer_7100,59,Female,Mumbai,Platinum
7101,Customer_7101,33,Female,Jaipur,Gold
7102,Customer_7102,25,Male,Mumbai,Platinum
7103,Customer_7103,18,Female,Patna,Silver
7104,Customer_7104,61,Female,Lucknow,Platinum
7105,Customer_7105,22,Male,Patna,Silver
7106,Customer_7106,20,Male,Lucknow,Platinum
7107,Customer_7107,18,Male,Kochi,Silver
7108,Customer_7108,21,Female,Jaipur,Gold
7109,Customer_7109,57,Female,Coimbatore,Gold
7110,Customer_7110,52,Female,Chennai,Silver
7111,Customer_7111,49,Female,Jaipur,Silver
7112,Customer_7112,59,Female,Chandigarh,Platinum
7113,Customer_7113,51,Female,Chennai,Silver
7114,Customer_7114,60,Male,Chandigarh,Gold
7115,Customer_7115,42,Male,Guwahati,Silver
7116,Customer_7116,27,Female,Delhi,Platinum
7117,Customer_7117,38,Female,Hyderabad,Gold
7118,Customer_7118,63,Female,Lucknow,Silver
7119,Customer_7119,56,Female,Chandigarh,Silver
7120,Customer_7120,44,Female,Chennai,Gold
7121,Customer_7121,44,Male,Surat,Silver
7122,Customer_7122,19,Male,Chandigarh,Silver
7123,Customer_7123,58,Female,Visakhapatnam,Gold
7124,Customer_7124,30,Male,Hyderabad,Silver
7125,Customer_7125,26,Female,Indore,Silver
7126,Customer_7126,53,Female,Bengaluru,Gold
7127,Customer_7127,39,Female,Visakhapatnam,Silver
7128,Customer_7128,59,Male,Lucknow,Silver
7129,Customer_7129,43,Male,Delhi,Silver
7130,Customer_7130,29,Female,Visakhapatnam,Gold
7131,Customer_7131,34,Male,Indore,Gold
7132,Customer_7132,31,Male,Bhopal,Gold
7133,Customer_7133,31,Female,Nagpur,Silver
7134,Customer_7134,51,Male,Ahmedabad,Silver
7135,Customer_7135,37,Male,Indore,Silver
7136,Customer_7136,28,Female,Chennai,Silver
7137,Customer_7137,33,Female,Pune,Platinum
7138,Customer_7138,48,Male,Lucknow,Silver
7139,Customer_7139,23,Female,Guwahati,Silver
7140,Customer_7140,36,Male,Chennai,Silver
7141,Customer_7141,54,Female,Mumbai,Gold
7142,Customer_7142,21,Female,Coimbatore,Gold
7143,Customer_7143,64,Female,Nagpur,Gold
7144,Customer_7144,21,Female,Chandigarh,Platinum
7145,Customer_7145,37,Male,Indore,Silver
7146,Customer_7146,27,Female,Lucknow,Silver
7147,Customer_7147,41,Female,Kochi,Silver
7148,Customer_7148,52,Female,Nagpur,Gold
7149,Customer_7149,43,Male,Chennai,Gold
7150,Customer_7150,54,Male,Guwahati,Gold
7151,Customer_7151,55,Female,Mumbai,Gold
7152,Customer_7152,38,Female,Pune,Gold
7153,Customer_7153,57,Female,Jaipur,Platinum
7154,Customer_7154,56,Female,Guwahati,Gold
7155,Customer_7155,38,Female,Chandigarh,Gold
7156,Customer_7156,27,Female,Chandigarh,Silver
7157,Customer_7157,55,Male,Coimbatore,Gold
7158,Customer_7158,63,Female,Indore,Platinum
7159,Customer_7159,21,Female,Pune,Silver
7160,Customer_7160,62,Female,Jaipur,Gold
7161,Customer_7161,37,Female,Chennai,Gold
7162,Customer_7162,34,Female,Surat,Silver
7163,Customer_7163,24,Female,Chennai,Gold
7164,Customer_7164,21,Male,Guwahati,Silver
7165,Customer_7165,46,Male,Mumbai,Platinum
7166,Customer_7166,31,Male,Jaipur,Platinum
7167,Customer_7167,20,Male,Bhopal,Silver
7168,Customer_7168,41,Male,Mumbai,Silver
7169,Customer_7169,54,Male,Hyderabad,Gold
7170,Customer_7170,33,Female,Kolkata,Silver
7171,Customer_7171,21,Female,Kolkata,Silver
7172,Customer_7172,41,Female,Visakhapatnam,Gold
7173,Customer_7173,51,Female,Kolkata,Silver
7174,Customer_7174,47,Female,Chennai,Silver
7175,Customer_7175,35,Female,Jaipur,Platinum
7176,Customer_7176,36,Male,Lucknow,Platinum
7177,Customer_7177,48,Female,Chandigarh,Gold
7178,Customer_7178,36,Male,Lucknow,Platinum
7179,Customer_7179,63,Male,Lucknow,Silver
7180,Customer_7180,36,Female,Guwahati,Silver
7181,Customer_7181,39,Female,Lucknow,Silver
7182,Customer_7182,41,Female,Hyderabad,Gold
7183,Customer_7183,62,Female,Kochi,Platinum
7184,Customer_7184,29,Female,Kolkata,Gold
7185,Customer_7185,47,Female,Hyderabad,Platinum
7186,Customer_7186,55,Female,Patna,Gold
7187,Customer_7187,48,Male,Guwahati,Silver
7188,Customer_7188,53,Female,Coimbatore,Silver
7189,Customer_7189,36,Female,Chennai,Silver
7190,Customer_7190,62,Male,Ahmedabad,Silver
7191,Customer_7191,53,Female,Chandigarh,Gold
7192,Customer_7192,47,Female,Guwahati,Silver
7193,Customer_7193,50,Male,Visakhapatnam,Gold
7194,Customer_7194,35,Female,Bengaluru,Gold
7195,Customer_7195,45,Female,Lucknow,Silver
7196,Customer_7196,64,Female,Mumbai,Silver
7197,Customer_7197,28,Female,Chennai,Silver
7198,Customer_7198,62,Female,Hyderabad,Silver
7199,Customer_7199,50,Female,Indore,Platinum
7200,Customer_7200,34,Male,Nagpur,Silver
7201,Customer_7201,23,Female,Chandigarh,Gold
7202,Customer_7202,21,Female,Guwahati,Platinum
7203,Customer_7203,37,Male,Mumbai,Platinum
7204,Customer_7204,64,Male,Kochi,Platinum
7205,Customer_7205,44,Female,Jaipur,Silver
7206,Customer_7206,32,Male,Kochi,Silver
7207,Customer_7207,23,Female,Patna,Silver
7208,Customer_7208,64,Female,Pune,Silver
7209,Customer_7209,31,Male,Guwahati,Platinum
7210,Customer_7210,28,Female,Bengaluru,Gold
7211,Customer_7211,56,Female,Delhi,Silver
7212,Customer_7212,26,Male,Chennai,Silver
7213,Customer_7213,43,Male,Coimbatore,Silver
7214,Customer_7214,33,Male,Ahmedabad,Gold
7215,Customer_7215,22,Male,Guwahati,Gold
7216,Customer_7216,27,Female,Hyderabad,Platinum
7217,Customer_7217,20,Male,Delhi,Platinum
7218,Customer_7218,30,Male,Ahmedabad,Silver
7219,Customer_7219,60,Male,Delhi,Silver
7220,Customer_7220,47,Male,Guwahati,Silver
7221,Customer_7221,62,Male,Indore,Silver
7222,Customer_7222,23,Female,Patna,Platinum
7223,Customer_7223,34,Male,Indore,Gold
7224,Customer_7224,62,Female,Guwahati,Gold
7225,Customer_7225,36,Male,Lucknow,Silver
7226,Customer_7226,59,Male,Bhopal,Silver
7227,Customer_7227,52,Male,Delhi,Silver
7228,Customer_7228,63,Male,Pune,Gold
7229,Customer_7229,43,Male,Kochi,Gold
7230,Customer_7230,22,Male,Lucknow,Silver
7231,Customer_7231,46,Male,Hyderabad,Gold
7232,Customer_7232,54,Male,Kochi,Platinum
7233,Customer_7233,37,Female,Coimbatore,Silver
7234,Customer_7234,38,Male,Kolkata,Gold
7235,Customer_7235,27,Female,Coimbatore,Silver
7236,Customer_7236,22,Male,Kochi,Gold
7237,Customer_7237,53,Female,Chandigarh,Gold
7238,Customer_7238,23,Male,Ahmedabad,Platinum
7239,Customer_7239,43,Male,Surat,Silver
7240,Customer_7240,21,Male,Chandigarh,Silver
7241,Customer_7241,56,Female,Indore,Silver
7242,Customer_7242,56,Female,Hyderabad,Silver
7243,Customer_7243,52,Female,Bengaluru,Gold
7244,Customer_7244,18,Female,Delhi,Platinum
7245,Customer_7245,41,Male,Coimbatore,Silver
7246,Customer_7246,53,Male,Kolkata,Silver
7247,Customer_7247,23,Male,Surat,Silver
7248,Customer_7248,58,Female,Lucknow,Silver
7249,Customer_7249,63,Male,Kolkata,Silver
7250,Customer_7250,61,Female,Nagpur,Silver
7251,Customer_7251,48,Female,Kochi,Gold
7252,Customer_7252,37,Female,Delhi,Silver
7253,Customer_7253,41,Female,Mumbai,Gold
7254,Customer_7254,42,Female,Pune,Gold
7255,Customer_7255,53,Male,Lucknow,Silver
7256,Customer_7256,38,Female,Visakhapatnam,Gold
7257,Customer_7257,47,Female,Pune,Gold
7258,Customer_7258,41,Male,Chandigarh,Gold
7259,Customer_7259,61,Female,Kolkata,Silver
7260,Customer_7260,59,Female,Bhopal,Silver
7261,Customer_7261,47,Male,Kochi,Platinum
7262,Customer_7262,39,Male,Chandigarh,Gold
7263,Customer_7263,45,Male,Visakhapatnam,Silver
7264,Customer_7264,24,Female,Chandigarh,Silver
7265,Customer_7265,52,Male,Guwahati,Silver
7266,Customer_7266,45,Male,Patna,Silver
7267,Customer_7267,31,Male,Bhopal,Gold
7268,Customer_7268,27,Female,Lucknow,Silver
7269,Customer_7269,33,Male,Mumbai,Silver
7270,Customer_7270,33,Female,Pune,Gold
7271,Customer_7271,48,Female,Surat,Silver
7272,Customer_7272,59,Male,Bengaluru,Gold
7273,Customer_7273,42,Female,Patna,Gold
7274,Customer_7274,30,Female,Delhi,Silver
7275,Customer_7275,23,Male,Bengaluru,Gold
7276,Customer_7276,61,Female,Lucknow,Gold
7277,Customer_7277,26,Male,Patna,Silver
7278,Customer_7278,62,Female,Hyderabad,Silver
7279,Customer_7279,53,Female,Visakhapatnam,Gold
7280,Customer_7280,60,Male,Patna,Platinum
7281,Customer_7281,37,Male,Pune,Gold
7282,Customer_7282,35,Female,Kolkata,Silver
7283,Customer_7283,60,Female,Chennai,Gold
7284,Customer_7284,38,Male,Coimbatore,Silver
7285,Customer_7285,21,Female,Bengaluru,Gold
7286,Customer_7286,50,Female,Kochi,Gold
7287,Customer_7287,44,Female,Coimbatore,Gold
7288,Customer_7288,24,Female,Coimbatore,Platinum
7289,Customer_7289,23,Male,Mumbai,Gold
7290,Customer_7290,32,Male,Surat,Gold
7291,Customer_7291,35,Male,Patna,Silver
7292,Customer_7292,49,Male,Kolkata,Platinum
7293,Customer_7293,28,Male,Bengaluru,Platinum
7294,Customer_7294,37,Male,Kolkata,Silver
7295,Customer_7295,41,Female,Kolkata,Silver
7296,Customer_7296,32,Male,Kolkata,Silver
7297,Customer_7297,24,Female,Bengaluru,Gold
7298,Customer_7298,38,Female,Bengaluru,Gold
7299,Customer_7299,59,Female,Visakhapatnam,Silver
7300,Customer_7300,43,Male,Coimbatore,Platinum
7301,Customer_7301,61,Female,Visakhapatnam,Silver
7302,Customer_7302,31,Male,Chennai,Gold
7303,Customer_7303,54,Female,Delhi,Silver
7304,Customer_7304,38,Female,Chandigarh,Silver
7305,Customer_7305,35,Male,Ahmedabad,Silver
7306,Customer_7306,22,Female,Kochi,Silver
7307,Customer_7307,20,Female,Ahmedabad,Gold
7308,Customer_7308,40,Female,Pune,Gold
7309,Customer_7309,43,Female,Ahmedabad,Silver
7310,Customer_7310,54,Male,Bhopal,Silver
7311,Customer_7311,41,Female,Chandigarh,Silver
7312,Customer_7312,36,Female,Bhopal,Gold
7313,Customer_7313,42,Male,Guwahati,Gold
7314,Customer_7314,38,Female,Lucknow,Silver
7315,Customer_7315,29,Female,Pune,Gold
7316,Customer_7316,58,Female,Bhopal,Silver
7317,Customer_7317,50,Female,Visakhapatnam,Platinum
7318,Customer_7318,21,Male,Kolkata,Platinum
7319,Customer_7319,59,Female,Chandigarh,Gold
7320,Customer_7320,24,Male,Jaipur,Platinum
7321,Customer_7321,39,Female,Pune,Platinum
