Transaction_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Unit_Price_INR,Revenue_INR
2322,2024-05-03,1064,1008,5801,8,21305,170440
2323,2024-09-27,1078,1817,6497,1,37686,37686
2324,2024-02-27,1038,1848,6380,9,48505,436545
2325,2024-02-28,1087,1978,6502,6,42583,255498
2326,2024-11-03,1097,1543,6317,8,31348,250784
2327,2024-08-04,1017,1201,5027,6,18646,111876
2328,2024-03-09,1024,1935,9471,7,11166,78162
2329,2024-08-31,1099,1179,6259,8,38829,310632
2330,2024-04-12,1000,1708,9583,9,49961,449649
2331,2024-01-05,1061,1716,7999,4,9795,39180
2332,2024-10-25,1008,1884,7010,3,6299,18897
2333,2024-09-20,1040,1538,8392,2,19863,39726
2334,2024-08-28,1094,1513,7023,2,27223,54446
2335,2024-11-29,1021,1768,8131,4,44630,178520
2336,2024-12-14,1065,1382,9320,8,43965,351720
2337,2024-08-09,1044,1775,8852,6,23882,143292
2338,2024-11-14,1051,1393,6476,3,29740,89220
2339,2024-08-16,1019,1987,9147,4,23851,95404
2340,2024-02-01,1086,1580,6383,3,33224,99672
2341,2024-12-18,1011,1881,7858,3,23705,71115
2342,2024-01-24,1073,1705,5731,9,24856,223704
2343,2024-11-01,1063,1245,7007,3,44831,134493
2344,2024-07-05,1031,1424,6747,2,35271,70542
2345,2024-05-07,1061,1303,7089,2,15182,30364
2346,2024-04-21,1004,1115,5979,8,7215,57720
2347,2024-10-20,1043,1116,9418,3,7788,23364
2348,2024-05-28,1028,1848,9420,9,48505,436545
2349,2024-05-30,1032,1431,9717,3,31367,94101
2350,2024-06-22,1086,1124,5116,2,4547,9094
2351,2024-07-15,1099,1032,5580,8,4566,36528
2352,2024-09-11,1012,1472,7145,6,2624,15744
2353,2024-06-16,1049,1964,7297,4,14688,58752
2354,2024-03-22,1001,1603,6510,1,11930,11930
2355,2024-03-10,1074,1762,9986,6,49256,295536
2356,2024-11-20,1027,1434,5185,7,46514,325598
2357,2024-01-13,1088,1703,6766,8,43261,346088
2358,2024-04-28,1099,1849,8575,7,24995,174965
2359,2024-07-30,1017,1889,9526,2,24253,48506
2360,2024-04-11,1072,1022,6808,3,13322,39966
2361,2024-10-03,1065,1947,6416,1,875,875
2362,2024-07-14,1099,1994,9931,4,20080,80320
2363,2024-03-17,1045,1081,7781,5,4617,23085
2364,2024-12-03,1016,1202,6775,9,24530,220770
2365,2024-11-28,1032,1554,8021,1,38592,38592
2366,2024-07-23,1098,1106,8644,7,6893,48251
2367,2024-08-16,1032,1073,5192,4,21448,85792
2368,2024-07-07,1095,1905,9025,8,12590,100720
2369,2024-04-08,1083,1355,6434,2,22902,45804
2370,2024-08-05,1029,1200,7241,5,7898,39490
2371,2024-07-12,1021,1361,8884,2,20617,41234
2372,2024-02-12,1052,1588,5316,2,626,1252
2373,2024-05-03,1088,1470,9472,7,27356,191492
2374,2024-01-20,1045,1384,7344,4,37254,149016
2375,2024-11-06,1043,1911,5189,9,5385,48465
2376,2024-11-25,1074,1018,7664,2,44894,89788
2377,2024-11-23,1033,1843,9085,7,12479,87353
2378,2024-06-16,1027,1644,8819,8,37636,301088
2379,2024-02-15,1034,1694,7224,1,34535,34535
2380,2024-08-10,1067,1573,6769,1,12027,12027
2381,2024-03-19,1008,1644,9842,7,37636,263452
2382,2024-06-18,1021,1120,6768,5,32482,162410
2383,2024-09-02,1060,1134,7961,7,15538,108766
2384,2024-09-27,1088,1254,7781,1,30889,30889
2385,2024-04-08,1084,1363,9580,9,19633,176697
2386,2024-11-17,1024,1333,8844,2,7601,15202
2387,2024-05-20,1080,1544,5650,5,26010,130050
2388,2024-04-18,1078,1005,7051,4,37773,151092
2389,2024-11-08,1040,1593,5123,5,39897,199485
2390,2024-05-16,1006,1133,6906,9,6079,54711
2391,2024-04-30,1058,1562,8786,5,23549,117745
2392,2024-04-08,1095,1221,9718,4,9942,39768
2393,2024-03-06,1071,1267,6307,4,38403,153612
2394,2024-05-23,1066,1881,9023,5,23705,118525
2395,2024-04-19,1032,1994,9288,1,20080,20080
2396,2024-05-09,1099,1714,6057,9,17492,157428
2397,2024-11-23,1080,1633,7119,1,48943,48943
2398,2024-09-13,1064,1131,5015,7,43800,306600
2399,2024-07-28,1099,1972,8155,4,2059,8236
2400,2024-09-02,1059,1768,6165,9,44630,401670
2401,2024-12-26,1080,1051,9729,1,48395,48395
2402,2024-06-02,1057,1254,7749,4,30889,123556
2403,2024-05-12,1043,1741,7497,7,4007,28049
2404,2024-01-21,1047,1308,8353,2,49110,98220
2405,2024-02-04,1036,1348,7264,5,16446,82230
2406,2024-12-25,1024,1269,8451,7,48594,340158
2407,2024-11-05,1024,1404,8055,3,35565,106695
2408,2024-08-11,1056,1616,5720,8,36027,288216
2409,2024-05-03,1012,1158,7589,4,34991,139964
2410,2024-08-27,1076,1168,6995,5,34337,171685
2411,2024-12-29,1011,1952,6592,5,19810,99050
2412,2024-10-26,1095,1646,7727,7,48691,340837
2413,2024-12-06,1098,1572,9891,8,13233,105864
2414,2024-01-04,1091,1270,9192,1,31057,31057
2415,2024-05-02,1062,1617,5685,7,32507,227549
2416,2024-02-11,1061,1776,9552,8,20535,164280
2417,2024-06-17,1083,1476,7775,2,47171,94342
2418,2024-10-06,1027,1827,5543,1,34247,34247
2419,2024-08-12,1054,1823,9182,9,25362,228258
2420,2024-07-03,1094,1983,7785,9,10376,93384
2421,2024-11-18,1087,1398,7041,3,42762,128286
2422,2024-01-11,1074,1340,6689,9,27410,246690
2423,2024-06-21,1041,1616,6349,1,36027,36027
2424,2024-04-05,1060,1599,7225,1,40351,40351
2425,2024-10-04,1079,1006,9973,2,10159,20318
2426,2024-05-18,1037,1023,6567,7,44687,312809
2427,2024-06-14,1080,1568,5185,4,11284,45136
2428,2024-07-05,1004,1726,5575,9,43660,392940
2429,2024-03-26,1083,1319,9428,6,23036,138216
2430,2024-08-18,1047,1536,7942,8,43994,351952
2431,2024-05-17,1034,1455,9328,7,22058,154406
2432,2024-01-19,1047,1417,9251,9,19285,173565
2433,2024-12-03,1013,1482,7912,9,22637,203733
2434,2024-06-04,1053,1565,6991,2,28460,56920
2435,2024-04-04,1025,1085,8279,1,12202,12202
2436,2024-01-17,1042,1502,7934,9,23939,215451
2437,2024-10-06,1041,1801,9390,9,6074,54666
2438,2024-09-17,1087,1923,7767,3,725,2175
2439,2024-06-08,1094,1768,9908,7,44630,312410
2440,2024-11-04,1017,1762,9236,8,49256,394048
2441,2024-03-21,1054,1363,5914,2,19633,39266
2442,2024-07-03,1049,1036,7250,3,19956,59868
2443,2024-07-31,1085,1285,5858,7,48772,341404
2444,2024-12-07,1020,1506,5719,3,8031,24093
2445,2024-12-24,1033,1625,6928,9,17722,159498
2446,2024-06-15,1088,1920,9428,7,13189,92323
2447,2024-07-24,1039,1754,5146,9,47803,430227
2448,2024-12-01,1029,1187,8446,7,1166,8162
2449,2024-09-17,1069,1129,5957,6,35845,215070
2450,2024-09-30,1024,1923,7875,5,725,3625
2451,2024-08-23,1068,1303,7857,2,15182,30364
2452,2024-08-30,1028,1923,9993,8,725,5800
2453,2024-08-07,1085,1726,7097,4,43660,174640
2454,2024-12-30,1066,1869,8055,8,45211,361688
2455,2024-12-12,1056,1535,5066,6,2973,17838
2456,2024-03-10,1046,1248,6024,6,3136,18816
2457,2024-07-31,1093,1226,7180,3,14368,43104
2458,2024-12-02,1087,1711,8424,7,33292,233044
2459,2024-10-13,1016,1483,6622,7,15452,108164
2460,2024-08-13,1048,1657,7705,5,37697,188485
2461,2024-09-25,1049,1787,5067,6,1417,8502
2462,2024-10-05,1083,1323,5872,6,7464,44784
2463,2024-09-05,1089,1007,9192,8,49515,396120
2464,2024-11-16,1004,1857,5473,9,1230,11070
2465,2024-07-14,1012,1055,7837,6,48490,290940
2466,2024-01-30,1062,1572,7845,3,13233,39699
2467,2024-10-29,1038,1550,7816,5,21581,107905
2468,2024-05-10,1067,1979,7117,1,38614,38614
2469,2024-01-12,1044,1273,5592,1,24724,24724
2470,2024-01-16,1016,1096,7782,1,32486,32486
2471,2024-04-26,1058,1826,6330,9,23187,208683
2472,2024-05-28,1098,1657,9931,2,37697,75394
2473,2024-04-18,1094,1097,5585,1,23379,23379
2474,2024-08-23,1079,1766,8260,5,27620,138100
2475,2024-11-09,1097,1210,7356,8,14018,112144
2476,2024-01-05,1058,1553,7406,5,37224,186120
2477,2024-06-28,1095,1564,9309,5,30569,152845
2478,2024-12-02,1096,1032,8582,2,4566,9132
2479,2024-01-01,1007,1276,5853,7,14759,103313
2480,2024-01-08,1029,1966,5134,1,47150,47150
2481,2024-05-23,1002,1443,7086,2,25401,50802
2482,2024-05-22,1016,1653,9900,5,11287,56435
2483,2024-10-01,1050,1800,7110,7,32977,230839
2484,2024-06-01,1023,1899,5722,7,14367,100569
2485,2024-10-13,1079,1426,8145,8,39924,319392
2486,2024-05-09,1063,1129,5383,6,35845,215070
2487,2024-04-30,1083,1295,5612,3,17383,52149
2488,2024-02-28,1073,1561,9797,8,46597,372776
2489,2024-08-04,1087,1478,9721,1,44232,44232
2490,2024-01-31,1070,1574,9008,3,42288,126864
2491,2024-08-31,1048,1944,6816,8,38176,305408
2492,2024-05-19,1019,1109,5155,3,24236,72708
2493,2024-07-31,1076,1861,7288,5,42303,211515
2494,2024-01-29,1028,1319,9587,5,23036,115180
2495,2024-06-12,1009,1177,9817,7,41282,288974
2496,2024-04-13,1008,1393,9847,4,29740,118960
2497,2024-03-03,1070,1243,6015,2,43676,87352
2498,2024-01-15,1062,1596,9386,2,6122,12244
2499,2024-10-12,1032,1113,8305,7,35234,246638
2500,2024-06-27,1023,1115,7003,3,7215,21645
2501,2024-01-11,1079,1662,5166,2,48902,97804
2502,2024-01-13,1031,1548,9064,5,34446,172230
2503,2024-08-02,1003,1583,6338,2,12676,25352
2504,2024-11-06,1061,1137,5119,5,25216,126080
2505,2024-08-13,1077,1408,8053,8,3944,31552
2506,2024-03-03,1092,1288,9908,6,48434,290604
2507,2024-09-11,1021,1528,7066,1,5909,5909
2508,2024-05-09,1022,1882,5687,7,11567,80969
2509,2024-09-19,1089,1279,6090,4,11937,47748
2510,2024-06-19,1025,1176,8741,4,43603,174412
2511,2024-07-08,1048,1745,5115,9,33660,302940
2512,2024-10-10,1043,1241,5704,6,28258,169548
2513,2024-01-25,1021,1541,5324,7,8122,56854
2514,2024-06-08,1066,1576,5005,2,8474,16948
2515,2024-08-04,1041,1381,6069,3,40684,122052
2516,2024-06-24,1051,1080,9807,1,13975,13975
2517,2024-12-01,1016,1795,5188,5,17544,87720
2518,2024-08-08,1013,1012,6054,7,9686,67802
2519,2024-10-06,1063,1696,9046,6,12275,73650
2520,2024-03-21,1044,1443,6945,6,25401,152406
2521,2024-05-04,1063,1137,6465,6,25216,151296
2522,2024-06-18,1029,1192,5288,4,41115,164460
2523,2024-03-10,1012,1339,8055,7,20066,140462
2524,2024-03-18,1025,1390,8379,6,34271,205626
2525,2024-03-30,1031,1955,7918,5,2126,10630
2526,2024-12-13,1045,1830,8359,7,22619,158333
2527,2024-04-20,1097,1479,8460,7,16610,116270
2528,2024-06-12,1050,1980,9501,2,32515,65030
2529,2024-05-07,1086,1537,6912,5,17647,88235
2530,2024-06-03,1033,1236,7036,7,31314,219198
2531,2024-07-12,1075,1628,5644,8,30016,240128
2532,2024-06-21,1086,1454,9165,9,35458,319122
2533,2024-10-26,1027,1549,9926,4,27258,109032
2534,2024-11-08,1018,1309,6773,5,42072,210360
2535,2024-01-21,1047,1556,6831,8,10626,85008
2536,2024-11-06,1097,1487,8173,8,11586,92688
2537,2024-04-18,1071,1367,8816,2,39768,79536
2538,2024-12-25,1033,1697,9526,1,32518,32518
2539,2024-05-08,1015,1168,6819,4,34337,137348
2540,2024-10-06,1070,1172,5055,2,24196,48392
2541,2024-01-27,1026,1218,6843,3,36896,110688
2542,2024-12-09,1050,1417,5061,2,19285,38570
2543,2024-04-01,1083,1587,8814,4,18360,73440
2544,2024-10-21,1053,1715,9203,8,3186,25488
2545,2024-02-24,1098,1313,9265,9,45684,411156
2546,2024-07-14,1016,1590,5174,7,33854,236978
2547,2024-08-08,1091,1211,6141,2,17560,35120
2548,2024-10-27,1071,1137,8430,7,25216,176512
2549,2024-06-04,1067,1760,9234,6,32575,195450
2550,2024-04-10,1096,1237,7754,4,26610,106440
2551,2024-08-23,1085,1893,9867,1,28761,28761
2552,2024-10-11,1094,1601,5478,1,33630,33630
2553,2024-03-09,1000,1912,8613,6,5786,34716
2554,2024-09-23,1013,1713,5590,7,41673,291711
2555,2024-05-17,1006,1316,7638,1,6510,6510
2556,2024-09-04,1063,1631,7745,2,42058,84116
2557,2024-04-12,1071,1010,9767,9,28915,260235
2558,2024-04-17,1007,1400,7132,4,44818,179272
2559,2024-07-18,1053,1202,9325,4,24530,98120
2560,2024-08-02,1023,1526,6930,6,28553,171318
2561,2024-06-03,1054,1515,7911,5,43934,219670
2562,2024-03-27,1000,1856,6178,9,27650,248850
2563,2024-07-27,1098,1739,9375,3,6045,18135
2564,2024-06-26,1071,1180,6828,8,20722,165776
2565,2024-03-14,1068,1430,5799,1,29449,29449
2566,2024-09-14,1031,1734,7612,7,12138,84966
2567,2024-09-29,1000,1557,6152,8,35485,283880
2568,2024-12-16,1065,1412,7156,9,10207,91863
2569,2024-12-01,1041,1542,7743,1,45780,45780
2570,2024-01-24,1078,1328,5517,1,11465,11465
2571,2024-11-08,1008,1559,5970,8,14631,117048
2572,2024-03-11,1075,1183,8773,2,47561,95122
2573,2024-03-23,1073,1960,6621,6,34439,206634
2574,2024-12-18,1023,1130,5524,8,25912,207296
2575,2024-10-18,1018,1771,8837,6,3583,21498
2576,2024-10-27,1050,1274,9427,9,16051,144459
2577,2024-01-10,1080,1936,6640,8,37368,298944
2578,2024-11-14,1001,1661,9739,7,6026,42182
2579,2024-02-12,1009,1370,6061,5,43867,219335
2580,2024-02-20,1068,1455,7992,1,22058,22058
2581,2024-07-25,1005,1024,5414,2,41060,82120
2582,2024-04-16,1061,1387,8056,2,24362,48724
2583,2024-09-15,1065,1308,8497,1,49110,49110
2584,2024-07-12,1007,1178,5433,5,21358,106790
2585,2024-08-22,1067,1205,8350,3,40606,121818
2586,2024-06-11,1058,1004,5226,8,26876,215008
2587,2024-03-09,1049,1305,6851,2,23268,46536
2588,2024-11-30,1094,1177,6439,3,41282,123846
2589,2024-10-18,1035,1314,5055,9,4786,43074
2590,2024-10-31,1007,1860,6622,2,6957,13914
2591,2024-09-13,1094,1916,5289,9,8770,78930
2592,2024-11-24,1016,1846,8366,9,36452,328068
2593,2024-07-03,1058,1662,9092,3,48902,146706
2594,2024-09-11,1077,1592,5833,5,5973,29865
2595,2024-04-25,1007,1130,9605,2,25912,51824
2596,2024-01-14,1088,1224,7707,1,47220,47220
2597,2024-08-02,1077,1305,5269,3,23268,69804
2598,2024-04-02,1086,1309,6189,8,42072,336576
2599,2024-08-21,1042,1090,8876,2,47490,94980
2600,2024-06-28,1062,1911,6828,5,5385,26925
2601,2024-02-23,1080,1261,9467,4,34094,136376
2602,2024-10-31,1011,1808,5987,9,48290,434610
2603,2024-01-30,1083,1437,8463,5,33745,168725
2604,2024-01-12,1097,1521,8729,1,28007,28007
2605,2024-04-20,1055,1117,5574,7,40642,284494
2606,2024-04-21,1048,1668,8794,9,38344,345096
2607,2024-06-17,1051,1442,6878,6,3589,21534
2608,2024-04-13,1010,1592,6053,8,5973,47784
2609,2024-01-11,1026,1358,9437,9,11710,105390
2610,2024-12-12,1061,1173,7102,7,32585,228095
2611,2024-11-24,1008,1461,5197,5,27047,135235
2612,2024-09-28,1081,1395,7244,3,48559,145677
2613,2024-01-14,1035,1229,9061,4,42251,169004
2614,2024-06-23,1045,1156,5198,4,1105,4420
2615,2024-06-06,1091,1333,5869,7,7601,53207
2616,2024-04-19,1083,1711,5172,9,33292,299628
2617,2024-05-31,1028,1304,8575,2,28721,57442
2618,2024-08-21,1067,1743,5703,2,32539,65078
2619,2024-05-20,1078,1679,5458,4,27192,108768
2620,2024-04-28,1040,1976,6960,8,47842,382736
2621,2024-01-09,1027,1298,6424,1,24719,24719
2622,2024-06-25,1063,1614,5778,6,3468,20808
2623,2024-02-18,1023,1342,7907,1,11709,11709
2624,2024-10-24,1015,1518,7953,9,39383,354447
2625,2024-11-28,1021,1651,5791,5,7713,38565
2626,2024-05-28,1046,1719,7871,3,21210,63630
2627,2024-06-05,1016,1012,7329,1,9686,9686
2628,2024-04-01,1000,1700,5663,4,3129,12516
2629,2024-05-31,1030,1382,7886,6,43965,263790
2630,2024-06-18,1088,1174,6771,8,7467,59736
2631,2024-03-24,1011,1402,5291,9,17755,159795
2632,2024-12-24,1019,1642,8088,4,4788,19152
2633,2024-11-22,1018,1874,9815,5,36086,180430
2634,2024-02-17,1004,1631,6809,8,42058,336464
2635,2024-11-30,1014,1455,9703,3,22058,66174
2636,2024-08-04,1024,1679,5321,4,27192,108768
2637,2024-03-17,1034,1267,6648,6,38403,230418
2638,2024-02-12,1054,1670,9591,5,34870,174350
2639,2024-09-20,1062,1895,6421,8,11889,95112
2640,2024-03-03,1046,1674,6198,2,33184,66368
2641,2024-09-01,1066,1339,7697,9,20066,180594
2642,2024-04-29,1081,1987,5822,1,23851,23851
2643,2024-11-14,1063,1833,5219,2,41918,83836
2644,2024-09-18,1021,1026,7685,8,36901,295208
2645,2024-11-25,1079,1258,5757,8,18743,149944
2646,2024-09-06,1078,1815,6575,8,38970,311760
2647,2024-02-21,1068,1916,5190,2,8770,17540
2648,2024-10-03,1076,1882,7683,8,11567,92536
2649,2024-05-21,1091,1563,6342,5,37613,188065
2650,2024-09-07,1073,1134,9968,4,15538,62152
2651,2024-11-09,1079,1306,5686,2,36317,72634
2652,2024-08-12,1001,1480,5732,9,13881,124929
2653,2024-06-01,1099,1812,5172,3,38891,116673
2654,2024-02-25,1024,1813,7280,5,37973,189865
2655,2024-12-04,1060,1800,8720,4,32977,131908
2656,2024-01-09,1004,1803,5750,9,2103,18927
2657,2024-08-28,1027,1016,5650,4,45421,181684
2658,2024-06-12,1080,1389,5084,5,39971,199855
2659,2024-05-12,1065,1627,8020,8,31217,249736
2660,2024-03-21,1014,1916,9119,4,8770,35080
2661,2024-12-15,1054,1805,9884,2,2604,5208
2662,2024-05-14,1037,1417,9355,2,19285,38570
2663,2024-05-13,1092,1048,8808,9,38918,350262
2664,2024-02-21,1022,1060,9707,6,20955,125730
2665,2024-07-20,1081,1313,8015,1,45684,45684
2666,2024-07-16,1013,1587,9340,2,18360,36720
2667,2024-04-15,1031,1779,7438,9,7968,71712
2668,2024-11-06,1043,1145,5384,8,10942,87536
2669,2024-08-31,1069,1701,5452,9,9978,89802
2670,2024-08-20,1091,1495,6100,6,7401,44406
2671,2024-01-14,1081,1005,8519,3,37773,113319
2672,2024-08-12,1098,1204,9603,4,28131,112524
2673,2024-07-29,1057,1862,5496,7,27024,189168
2674,2024-07-19,1003,1249,6534,8,49865,398920
2675,2024-06-13,1061,1344,5253,9,49389,444501
2676,2024-02-18,1059,1431,8413,8,31367,250936
2677,2024-05-12,1094,1343,5881,2,3085,6170
2678,2024-03-10,1074,1617,5428,2,32507,65014
2679,2024-04-28,1058,1778,7150,5,15136,75680
2680,2024-05-18,1074,1416,6935,2,31717,63434
2681,2024-08-30,1028,1532,9536,1,5634,5634
2682,2024-06-29,1018,1486,5859,4,16114,64456
2683,2024-07-01,1016,1919,5438,1,46155,46155
2684,2024-11-30,1003,1054,8855,4,1586,6344
2685,2024-02-19,1043,1176,7319,4,43603,174412
2686,2024-06-29,1003,1747,7341,6,11873,71238
2687,2024-05-04,1058,1883,7389,5,27496,137480
2688,2024-08-18,1011,1467,6695,9,29345,264105
2689,2024-11-06,1046,1494,8944,8,9181,73448
2690,2024-12-13,1006,1520,6494,6,12581,75486
2691,2024-01-03,1084,1862,7070,6,27024,162144
2692,2024-06-21,1096,1987,7648,6,23851,143106
2693,2024-03-21,1011,1117,5985,4,40642,162568
2694,2024-10-01,1070,1805,6059,5,2604,13020
2695,2024-11-10,1053,1388,5433,4,34391,137564
2696,2024-12-10,1057,1612,7657,2,33404,66808
2697,2024-08-06,1062,1936,6640,5,37368,186840
2698,2024-05-19,1014,1417,5899,1,19285,19285
2699,2024-03-03,1036,1201,8875,9,18646,167814
2700,2024-01-27,1055,1863,7494,9,7895,71055
2701,2024-07-14,1072,1868,6747,9,42952,386568
2702,2024-05-31,1096,1958,9989,2,10835,21670
2703,2024-09-08,1079,1144,9174,3,27045,81135
2704,2024-09-04,1030,1180,9155,8,20722,165776
2705,2024-06-02,1014,1035,7701,2,18947,37894
2706,2024-07-28,1001,1035,7430,6,18947,113682
2707,2024-01-22,1012,1396,7619,9,33873,304857
2708,2024-03-10,1004,1531,7496,7,5012,35084
2709,2024-01-19,1047,1818,6600,3,15797,47391
2710,2024-04-10,1032,1229,8998,8,42251,338008
2711,2024-06-10,1031,1210,9982,9,14018,126162
2712,2024-05-18,1052,1469,8173,5,18332,91660
2713,2024-03-28,1020,1783,8477,8,11628,93024
2714,2024-02-06,1065,1005,6148,8,37773,302184
2715,2024-06-19,1099,1458,8009,1,20521,20521
2716,2024-09-16,1060,1393,7051,2,29740,59480
2717,2024-12-03,1053,1158,8441,7,34991,244937
2718,2024-09-27,1096,1145,5216,1,10942,10942
2719,2024-09-11,1074,1351,5471,4,33002,132008
2720,2024-05-19,1040,1680,8527,7,33510,234570
2721,2024-03-08,1086,1873,6964,5,7298,36490
2722,2024-03-08,1037,1046,7396,2,36237,72474
2723,2024-06-17,1032,1535,7308,3,2973,8919
2724,2024-04-14,1007,1109,9433,8,24236,193888
2725,2024-11-10,1099,1975,9558,1,47572,47572
2726,2024-02-27,1035,1604,6786,5,32867,164335
2727,2024-07-05,1032,1486,5769,3,16114,48342
2728,2024-02-25,1028,1216,8934,9,32225,290025
2729,2024-01-04,1094,1103,8992,6,47449,284694
2730,2024-10-11,1056,1728,8324,5,28415,142075
2731,2024-01-17,1093,1679,5441,3,27192,81576
2732,2024-08-24,1071,1556,8349,4,10626,42504
2733,2024-11-02,1060,1338,6038,8,3402,27216
2734,2024-09-06,1089,1713,8629,1,41673,41673
2735,2024-01-24,1086,1768,8543,7,44630,312410
2736,2024-10-26,1054,1282,5382,1,45489,45489
2737,2024-04-25,1051,1533,6273,1,35917,35917
2738,2024-08-25,1042,1027,6063,4,4719,18876
2739,2024-06-17,1025,1765,5237,2,5423,10846
2740,2024-11-08,1001,1943,5837,1,35652,35652
2741,2024-10-14,1054,1546,9017,8,14661,117288
2742,2024-08-28,1089,1514,9141,7,38722,271054
2743,2024-12-29,1017,1421,5071,9,31527,283743
2744,2024-10-24,1090,1729,9899,2,14713,29426
2745,2024-10-16,1049,1811,7359,6,25774,154644
2746,2024-09-07,1080,1504,8723,3,8482,25446
2747,2024-06-13,1044,1253,5964,5,29095,145475
2748,2024-12-06,1014,1900,5588,9,8676,78084
2749,2024-05-20,1006,1239,8346,3,34453,103359
2750,2024-04-29,1080,1240,9107,9,46264,416376
2751,2024-12-03,1082,1201,9383,8,18646,149168
2752,2024-06-09,1026,1134,9645,9,15538,139842
2753,2024-04-14,1039,1477,9540,2,21533,43066
2754,2024-12-03,1016,1472,9057,4,2624,10496
2755,2024-04-01,1031,1425,7557,3,7600,22800
2756,2024-07-22,1015,1353,5847,6,23836,143016
2757,2024-02-09,1062,1366,7404,8,28599,228792
2758,2024-02-23,1093,1568,8919,7,11284,78988
2759,2024-03-29,1077,1084,9477,2,8403,16806
2760,2024-05-14,1059,1156,8974,5,1105,5525
2761,2024-01-02,1081,1336,5063,4,7606,30424
2762,2024-04-06,1085,1190,8702,1,40335,40335
2763,2024-02-25,1051,1931,9220,5,13149,65745
2764,2024-12-25,1079,1935,5886,5,11166,55830
2765,2024-05-03,1048,1498,5761,5,6814,34070
2766,2024-07-03,1048,1020,6509,3,23369,70107
2767,2024-05-04,1079,1609,9237,1,45965,45965
2768,2024-11-29,1025,1692,5036,7,7909,55363
2769,2024-09-20,1050,1655,9679,9,13830,124470
2770,2024-12-05,1042,1685,9915,6,18169,109014
2771,2024-07-09,1069,1491,6993,4,27282,109128
2772,2024-12-03,1070,1136,6696,5,9269,46345
2773,2024-08-02,1008,1235,5356,3,18099,54297
2774,2024-08-08,1043,1002,5915,4,45041,180164
2775,2024-07-17,1063,1022,7883,3,13322,39966
2776,2024-12-09,1089,1140,7546,7,18196,127372
2777,2024-06-22,1001,1037,5188,4,24778,99112
2778,2024-08-04,1035,1161,7926,6,29202,175212
2779,2024-07-24,1002,1221,8285,8,9942,79536
2780,2024-03-07,1053,1742,5503,8,589,4712
2781,2024-06-22,1020,1409,6730,6,31604,189624
2782,2024-03-18,1066,1927,5239,9,22546,202914
2783,2024-11-18,1008,1019,8582,6,35500,213000
2784,2024-02-11,1011,1557,7963,9,35485,319365
2785,2024-03-04,1071,1101,5235,6,34146,204876
2786,2024-11-24,1036,1822,7137,9,1720,15480
2787,2024-07-17,1084,1904,5150,8,21367,170936
2788,2024-03-30,1036,1486,8340,7,16114,112798
2789,2024-01-07,1066,1306,7511,8,36317,290536
2790,2024-09-19,1055,1056,6132,4,18244,72976
2791,2024-05-01,1084,1847,7023,7,21621,151347
2792,2024-06-12,1062,1940,5563,2,45392,90784
2793,2024-04-25,1025,1677,5353,3,26853,80559
2794,2024-01-13,1087,1835,9839,3,2515,7545
2795,2024-01-20,1045,1139,7267,5,29536,147680
2796,2024-07-19,1052,1473,6562,4,38111,152444
2797,2024-11-04,1059,1116,6858,1,7788,7788
2798,2024-09-10,1097,1137,7150,7,25216,176512
2799,2024-03-26,1031,1975,7405,2,47572,95144
2800,2024-06-28,1090,1320,5708,8,1053,8424
2801,2024-08-24,1061,1267,9922,4,38403,153612
