City,Date,Temperature_C,Humidity,Rain
Pune,2024-12-25,22.8,63,0
Pune,2024-12-26,30.0,52,0
Pune,2024-12-27,17.2,83,0
Pune,2024-12-28,28.4,62,0
Pune,2024-12-29,27.6,75,0
Pune,2024-12-30,35.5,77,1
Pune,2024-12-31,21.3,58,0
Ahmedabad,2024-01-01,28.4,47,0
Ahmedabad,2024-01-02,33.0,52,0
Ahmedabad,2024-01-03,25.5,71,0
Ahmedabad,2024-01-04,36.9,54,0
Ahmedabad,2024-01-05,33.6,78,1
Ahmedabad,2024-01-06,28.1,45,0
Ahmedabad,2024-01-07,35.7,69,0
Ahmedabad,2024-01-08,30.6,57,1
Ahmedabad,2024-01-09,35.4,45,1
Ahmedabad,2024-01-10,26.4,59,0
Ahmedabad,2024-01-11,28.3,89,0
Ahmedabad,2024-01-12,27.9,74,1
Ahmedabad,2024-01-13,31.1,51,0
Ahmedabad,2024-01-14,29.9,65,0
Ahmedabad,2024-01-15,29.5,79,0
Ahmedabad,2024-01-16,26.4,74,1
Ahmedabad,2024-01-17,39.2,41,0
Ahmedabad,2024-01-18,22.8,84,0
Ahmedabad,2024-01-19,29.2,63,1
Ahmedabad,2024-01-20,36.0,87,0
Ahmedabad,2024-01-21,28.0,69,1
Ahmedabad,2024-01-22,28.3,57,0
Ahmedabad,2024-01-23,28.0,83,1
Ahmedabad,2024-01-24,27.9,81,0
Ahmedabad,2024-01-25,30.0,64,0
Ahmedabad,2024-01-26,34.9,57,0
Ahmedabad,2024-01-27,29.4,79,0
Ahmedabad,2024-01-28,30.7,45,0
Ahmedabad,2024-01-29,35.8,60,0
Ahmedabad,2024-01-30,29.1,51,0
Ahmedabad,2024-01-31,24.1,43,1
Ahmedabad,2024-02-01,34.9,44,1
Ahmedabad,2024-02-02,24.3,76,0
Ahmedabad,2024-02-03,30.2,84,0
Ahmedabad,2024-02-04,28.7,56,0
Ahmedabad,2024-02-05,35.9,73,1
Ahmedabad,2024-02-06,35.3,60,0
Ahmedabad,2024-02-07,34.4,72,1
Ahmedabad,2024-02-08,30.9,71,0
Ahmedabad,2024-02-09,30.5,74,0
Ahmedabad,2024-02-10,29.8,61,0
Ahmedabad,2024-02-11,33.3,68,0
Ahmedabad,2024-02-12,22.9,66,0
Ahmedabad,2024-02-13,33.2,54,1
Ahmedabad,2024-02-14,30.3,54,0
Ahmedabad,2024-02-15,39.1,66,0
Ahmedabad,2024-02-16,30.1,65,0
Ahmedabad,2024-02-17,28.8,80,0
Ahmedabad,2024-02-18,35.5,74,0
Ahmedabad,2024-02-19,40.9,80,0
Ahmedabad,2024-02-20,26.6,78,0
Ahmedabad,2024-02-21,25.5,62,0
Ahmedabad,2024-02-22,36.5,83,0
Ahmedabad,2024-02-23,24.6,44,0
Ahmedabad,2024-02-24,19.4,69,1
Ahmedabad,2024-02-25,33.6,65,0
Ahmedabad,2024-02-26,28.0,55,0
Ahmedabad,2024-02-27,34.1,83,1
Ahmedabad,2024-02-28,30.1,48,0
Ahmedabad,2024-02-29,30.5,84,0
Ahmedabad,2024-03-01,28.5,66,1
Ahmedabad,2024-03-02,32.4,83,1
Ahmedabad,2024-03-03,24.5,46,0
Ahmedabad,2024-03-04,23.9,72,1
Ahmedabad,2024-03-05,44.9,70,0
Ahmedabad,2024-03-06,32.7,50,0
Ahmedabad,2024-03-07,27.5,80,0
Ahmedabad,2024-03-08,31.5,41,0
Ahmedabad,2024-03-09,37.9,80,0
Ahmedabad,2024-03-10,30.5,69,0
Ahmedabad,2024-03-11,28.7,50,0
Ahmedabad,2024-03-12,35.4,57,0
Ahmedabad,2024-03-13,21.1,66,0
Ahmedabad,2024-03-14,31.9,87,0
Ahmedabad,2024-03-15,24.0,63,0
Ahmedabad,2024-03-16,33.3,68,1
Ahmedabad,2024-03-17,31.9,80,0
Ahmedabad,2024-03-18,30.4,62,0
Ahmedabad,2024-03-19,38.9,48,0
Ahmedabad,2024-03-20,37.4,52,0
Ahmedabad,2024-03-21,43.5,89,0
Ahmedabad,2024-03-22,41.1,73,0
Ahmedabad,2024-03-23,30.6,43,0
Ahmedabad,2024-03-24,28.9,58,0
Ahmedabad,2024-03-25,29.1,58,0
Ahmedabad,2024-03-26,30.0,67,0
Ahmedabad,2024-03-27,33.9,50,0
Ahmedabad,2024-03-28,30.2,78,0
Ahmedabad,2024-03-29,32.6,50,1
Ahmedabad,2024-03-30,19.6,52,0
Ahmedabad,2024-03-31,29.6,62,1
Ahmedabad,2024-04-01,25.1,61,0
Ahmedabad,2024-04-02,19.6,68,0
Ahmedabad,2024-04-03,37.6,66,1
Ahmedabad,2024-04-04,21.4,77,0
Ahmedabad,2024-04-05,30.7,77,0
Ahmedabad,2024-04-06,35.2,59,0
Ahmedabad,2024-04-07,36.5,52,0
Ahmedabad,2024-04-08,38.5,50,0
Ahmedabad,2024-04-09,35.0,44,0
Ahmedabad,2024-04-10,31.4,67,0
Ahmedabad,2024-04-11,35.9,75,0
Ahmedabad,2024-04-12,18.7,71,1
Ahmedabad,2024-04-13,35.5,56,1
Ahmedabad,2024-04-14,40.4,47,0
Ahmedabad,2024-04-15,30.5,80,1
Ahmedabad,2024-04-16,25.1,64,0
Ahmedabad,2024-04-17,29.5,75,0
Ahmedabad,2024-04-18,33.1,58,0
Ahmedabad,2024-04-19,28.6,86,0
Ahmedabad,2024-04-20,33.3,85,1
Ahmedabad,2024-04-21,26.3,89,0
Ahmedabad,2024-04-22,28.9,62,0
Ahmedabad,2024-04-23,34.0,75,0
Ahmedabad,2024-04-24,34.8,58,0
Ahmedabad,2024-04-25,30.8,72,0
Ahmedabad,2024-04-26,41.0,57,0
Ahmedabad,2024-04-27,29.3,72,0
Ahmedabad,2024-04-28,27.9,73,1
Ahmedabad,2024-04-29,37.1,58,1
Ahmedabad,2024-04-30,39.0,64,0
Ahmedabad,2024-05-01,30.4,76,1
Ahmedabad,2024-05-02,32.3,53,1
Ahmedabad,2024-05-03,33.0,65,0
Ahmedabad,2024-05-04,30.2,62,0
Ahmedabad,2024-05-05,29.7,44,0
Ahmedabad,2024-05-06,33.9,81,1
Ahmedabad,2024-05-07,27.6,81,0
Ahmedabad,2024-05-08,34.8,63,0
Ahmedabad,2024-05-09,28.3,51,0
Ahmedabad,2024-05-10,37.3,89,0
Ahmedabad,2024-05-11,32.7,77,1
Ahmedabad,2024-05-12,30.2,54,0
Ahmedabad,2024-05-13,33.5,49,0
Ahmedabad,2024-05-14,23.9,55,0
Ahmedabad,2024-05-15,33.3,42,0
Ahmedabad,2024-05-16,33.2,80,0
Ahmedabad,2024-05-17,25.8,51,0
Ahmedabad,2024-05-18,34.3,65,1
Ahmedabad,2024-05-19,24.1,86,0
Ahmedabad,2024-05-20,27.5,63,0
Ahmedabad,2024-05-21,39.6,82,0
Ahmedabad,2024-05-22,35.6,52,0
Ahmedabad,2024-05-23,26.7,58,0
Ahmedabad,2024-05-24,25.6,77,0
Ahmedabad,2024-05-25,37.3,64,0
Ahmedabad,2024-05-26,33.7,40,0
Ahmedabad,2024-05-27,40.3,73,0
Ahmedabad,2024-05-28,47.2,83,0
Ahmedabad,2024-05-29,28.5,77,0
Ahmedabad,2024-05-30,35.6,83,1
Ahmedabad,2024-05-31,34.8,75,0
Ahmedabad,2024-06-01,37.5,75,0
Ahmedabad,2024-06-02,36.3,65,0
Ahmedabad,2024-06-03,19.7,68,0
Ahmedabad,2024-06-04,33.9,86,0
Ahmedabad,2024-06-05,36.5,72,0
Ahmedabad,2024-06-06,35.7,67,0
Ahmedabad,2024-06-07,31.6,81,1
Ahmedabad,2024-06-08,28.2,73,0
Ahmedabad,2024-06-09,31.0,52,0
Ahmedabad,2024-06-10,31.4,45,0
Ahmedabad,2024-06-11,34.1,52,0
Ahmedabad,2024-06-12,27.4,67,0
Ahmedabad,2024-06-13,33.3,76,0
Ahmedabad,2024-06-14,37.7,82,0
Ahmedabad,2024-06-15,27.8,46,1
Ahmedabad,2024-06-16,31.6,58,0
Ahmedabad,2024-06-17,32.7,66,0
Ahmedabad,2024-06-18,26.0,74,0
Ahmedabad,2024-06-19,36.0,45,1
Ahmedabad,2024-06-20,32.4,51,0
Ahmedabad,2024-06-21,24.0,79,0
Ahmedabad,2024-06-22,31.6,49,1
Ahmedabad,2024-06-23,34.3,40,0
Ahmedabad,2024-06-24,34.7,44,0
Ahmedabad,2024-06-25,25.6,53,0
Ahmedabad,2024-06-26,31.8,52,0
Ahmedabad,2024-06-27,32.4,67,0
Ahmedabad,2024-06-28,38.7,75,0
Ahmedabad,2024-06-29,37.5,72,0
Ahmedabad,2024-06-30,25.2,71,0
Ahmedabad,2024-07-01,40.6,52,1
Ahmedabad,2024-07-02,35.2,56,0
Ahmedabad,2024-07-03,21.9,49,0
Ahmedabad,2024-07-04,39.4,42,1
Ahmedabad,2024-07-05,29.6,52,0
Ahmedabad,2024-07-06,35.1,79,0
Ahmedabad,2024-07-07,30.8,52,0
Ahmedabad,2024-07-08,37.2,85,1
Ahmedabad,2024-07-09,24.0,52,0
Ahmedabad,2024-07-10,24.7,64,0
Ahmedabad,2024-07-11,28.0,80,0
Ahmedabad,2024-07-12,33.3,74,1
Ahmedabad,2024-07-13,24.6,69,0
Ahmedabad,2024-07-14,30.2,79,1
Ahmedabad,2024-07-15,28.1,75,0
Ahmedabad,2024-07-16,34.0,80,0
Ahmedabad,2024-07-17,28.8,80,0
Ahmedabad,2024-07-18,30.0,51,0
Ahmedabad,2024-07-19,22.5,44,1
Ahmedabad,2024-07-20,20.8,85,0
Ahmedabad,2024-07-21,46.9,81,1
Ahmedabad,2024-07-22,38.1,87,0
Ahmedabad,2024-07-23,34.7,56,0
Ahmedabad,2024-07-24,33.4,85,0
Ahmedabad,2024-07-25,28.0,77,0
Ahmedabad,2024-07-26,31.4,59,1
Ahmedabad,2024-07-27,36.5,54,0
Ahmedabad,2024-07-28,29.2,47,1
Ahmedabad,2024-07-29,37.8,77,0
Ahmedabad,2024-07-30,34.4,44,1
Ahmedabad,2024-07-31,31.7,41,0
Ahmedabad,2024-08-01,40.9,40,0
Ahmedabad,2024-08-02,35.0,44,0
Ahmedabad,2024-08-03,30.7,57,0
Ahmedabad,2024-08-04,27.8,70,0
Ahmedabad,2024-08-05,39.3,70,0
Ahmedabad,2024-08-06,31.7,59,0
Ahmedabad,2024-08-07,27.4,65,1
Ahmedabad,2024-08-08,28.1,64,1
Ahmedabad,2024-08-09,28.2,89,0
Ahmedabad,2024-08-10,33.9,87,0
Ahmedabad,2024-08-11,36.1,76,0
Ahmedabad,2024-08-12,41.7,74,0
Ahmedabad,2024-08-13,29.3,65,0
Ahmedabad,2024-08-14,26.6,55,0
Ahmedabad,2024-08-15,29.9,72,0
Ahmedabad,2024-08-16,28.8,75,0
Ahmedabad,2024-08-17,27.3,82,1
Ahmedabad,2024-08-18,34.7,86,0
Ahmedabad,2024-08-19,34.8,62,1
Ahmedabad,2024-08-20,23.5,71,0
Ahmedabad,2024-08-21,27.8,51,0
Ahmedabad,2024-08-22,35.6,77,1
Ahmedabad,2024-08-23,31.6,56,0
Ahmedabad,2024-08-24,33.4,89,0
Ahmedabad,2024-08-25,43.1,47,1
Ahmedabad,2024-08-26,42.2,54,0
Ahmedabad,2024-08-27,26.6,46,0
Ahmedabad,2024-08-28,30.5,71,0
Ahmedabad,2024-08-29,35.6,42,0
Ahmedabad,2024-08-30,32.0,54,0
Ahmedabad,2024-08-31,28.3,63,0
Ahmedabad,2024-09-01,29.0,47,0
Ahmedabad,2024-09-02,26.3,61,1
Ahmedabad,2024-09-03,35.1,68,0
Ahmedabad,2024-09-04,32.0,71,0
Ahmedabad,2024-09-05,27.8,85,0
Ahmedabad,2024-09-06,33.4,58,0
Ahmedabad,2024-09-07,21.5,88,1
Ahmedabad,2024-09-08,21.5,61,1
Ahmedabad,2024-09-09,31.3,74,0
Ahmedabad,2024-09-10,35.4,73,0
Ahmedabad,2024-09-11,26.2,60,0
Ahmedabad,2024-09-12,40.9,72,0
Ahmedabad,2024-09-13,32.5,81,0
Ahmedabad,2024-09-14,34.5,76,1
Ahmedabad,2024-09-15,28.4,52,0
Ahmedabad,2024-09-16,29.0,72,1
Ahmedabad,2024-09-17,33.3,43,0
Ahmedabad,2024-09-18,31.9,57,1
Ahmedabad,2024-09-19,27.8,47,1
Ahmedabad,2024-09-20,37.7,42,1
Ahmedabad,2024-09-21,38.4,56,0
Ahmedabad,2024-09-22,32.3,70,0
Ahmedabad,2024-09-23,30.1,88,0
Ahmedabad,2024-09-24,31.6,69,0
Ahmedabad,2024-09-25,32.3,66,0
Ahmedabad,2024-09-26,37.8,86,0
Ahmedabad,2024-09-27,39.6,41,0
Ahmedabad,2024-09-28,31.8,59,0
Ahmedabad,2024-09-29,23.6,47,0
Ahmedabad,2024-09-30,29.1,85,0
Ahmedabad,2024-10-01,23.6,52,0
Ahmedabad,2024-10-02,36.9,76,0
Ahmedabad,2024-10-03,28.5,54,0
Ahmedabad,2024-10-04,31.8,75,0
Ahmedabad,2024-10-05,34.2,58,0
Ahmedabad,2024-10-06,32.2,81,1
Ahmedabad,2024-10-07,34.5,59,0
Ahmedabad,2024-10-08,33.5,84,1
Ahmedabad,2024-10-09,31.4,88,1
Ahmedabad,2024-10-10,33.1,42,1
Ahmedabad,2024-10-11,31.4,56,0
Ahmedabad,2024-10-12,31.7,61,1
Ahmedabad,2024-10-13,33.7,42,1
Ahmedabad,2024-10-14,32.8,81,0
Ahmedabad,2024-10-15,29.0,52,0
Ahmedabad,2024-10-16,27.0,60,0
Ahmedabad,2024-10-17,30.4,67,0
Ahmedabad,2024-10-18,35.7,43,0
Ahmedabad,2024-10-19,26.1,85,1
Ahmedabad,2024-10-20,23.3,62,0
Ahmedabad,2024-10-21,29.9,87,1
Ahmedabad,2024-10-22,38.6,84,0
Ahmedabad,2024-10-23,26.9,74,0
Ahmedabad,2024-10-24,28.4,83,1
Ahmedabad,2024-10-25,37.8,46,0
Ahmedabad,2024-10-26,33.5,47,0
Ahmedabad,2024-10-27,32.2,41,0
Ahmedabad,2024-10-28,41.3,41,0
Ahmedabad,2024-10-29,36.1,77,0
Ahmedabad,2024-10-30,32.7,45,0
Ahmedabad,2024-10-31,36.1,71,0
Ahmedabad,2024-11-01,34.1,53,0
Ahmedabad,2024-11-02,34.7,67,0
Ahmedabad,2024-11-03,41.1,58,0
Ahmedabad,2024-11-04,41.3,41,0
Ahmedabad,2024-11-05,34.9,58,0
Ahmedabad,2024-11-06,29.1,74,0
Ahmedabad,2024-11-07,41.9,78,0
Ahmedabad,2024-11-08,40.0,85,0
Ahmedabad,2024-11-09,28.7,68,1
Ahmedabad,2024-11-10,39.5,56,0
Ahmedabad,2024-11-11,30.5,47,1
Ahmedabad,2024-11-12,36.0,80,0
Ahmedabad,2024-11-13,23.8,60,1
Ahmedabad,2024-11-14,29.8,55,0
Ahmedabad,2024-11-15,27.9,70,0
Ahmedabad,2024-11-16,40.2,58,0
Ahmedabad,2024-11-17,32.2,52,0
Ahmedabad,2024-11-18,29.1,78,0
Ahmedabad,2024-11-19,38.8,58,0
Ahmedabad,2024-11-20,32.2,74,0
Ahmedabad,2024-11-21,44.7,84,0
Ahmedabad,2024-11-22,24.6,82,1
Ahmedabad,2024-11-23,27.0,83,0
Ahmedabad,2024-11-24,28.1,74,0
Ahmedabad,2024-11-25,27.6,66,0
Ahmedabad,2024-11-26,35.1,83,0
Ahmedabad,2024-11-27,28.0,78,1
Ahmedabad,2024-11-28,30.1,71,0
Ahmedabad,2024-11-29,31.1,89,1
Ahmedabad,2024-11-30,42.2,62,0
Ahmedabad,2024-12-01,33.3,50,0
Ahmedabad,2024-12-02,37.1,88,1
Ahmedabad,2024-12-03,34.9,89,0
Ahmedabad,2024-12-04,37.6,69,0
Ahmedabad,2024-12-05,33.8,71,0
Ahmedabad,2024-12-06,31.1,83,0
Ahmedabad,2024-12-07,28.8,62,0
Ahmedabad,2024-12-08,36.6,52,0
Ahmedabad,2024-12-09,37.7,74,0
Ahmedabad,2024-12-10,30.4,64,0
Ahmedabad,2024-12-11,36.0,87,0
Ahmedabad,2024-12-12,30.6,41,0
Ahmedabad,2024-12-13,38.5,48,1
Ahmedabad,2024-12-14,39.5,68,0
Ahmedabad,2024-12-15,24.2,52,1
Ahmedabad,2024-12-16,34.2,79,0
Ahmedabad,2024-12-17,33.0,54,0
Ahmedabad,2024-12-18,28.0,86,0
Ahmedabad,2024-12-19,34.7,86,1
Ahmedabad,2024-12-20,52.7,84,0
Ahmedabad,2024-12-21,27.9,70,0
Ahmedabad,2024-12-22,20.1,41,0
Ahmedabad,2024-12-23,25.2,57,0
Ahmedabad,2024-12-24,29.5,60,0
Ahmedabad,2024-12-25,35.1,46,0
Ahmedabad,2024-12-26,32.7,68,0
Ahmedabad,2024-12-27,28.1,77,0
Ahmedabad,2024-12-28,29.4,78,0
Ahmedabad,2024-12-29,30.9,71,0
Ahmedabad,2024-12-30,39.3,67,0
Ahmedabad,2024-12-31,33.3,66,0
Jaipur,2024-01-01,28.6,43,0
Jaipur,2024-01-02,31.6,81,0
Jaipur,2024-01-03,31.6,80,0
Jaipur,2024-01-04,23.7,76,0
Jaipur,2024-01-05,26.1,60,0
Jaipur,2024-01-06,37.5,59,0
Jaipur,2024-01-07,23.6,79,1
Jaipur,2024-01-08,32.3,88,0
Jaipur,2024-01-09,22.7,45,1
Jaipur,2024-01-10,33.4,63,0
Jaipur,2024-01-11,34.5,50,0
Jaipur,2024-01-12,30.7,85,0
Jaipur,2024-01-13,23.5,40,0
Jaipur,2024-01-14,31.8,71,0
Jaipur,2024-01-15,24.0,83,0
Jaipur,2024-01-16,25.7,53,0
Jaipur,2024-01-17,19.3,57,0
Jaipur,2024-01-18,23.3,49,0
Jaipur,2024-01-19,33.3,62,1
Jaipur,2024-01-20,29.7,72,0
Jaipur,2024-01-21,37.6,69,0
Jaipur,2024-01-22,26.2,62,0
Jaipur,2024-01-23,23.4,89,0
Jaipur,2024-01-24,34.8,72,0
Jaipur,2024-01-25,25.6,47,0
Jaipur,2024-01-26,25.8,45,1
Jaipur,2024-01-27,33.4,60,1
Jaipur,2024-01-28,17.1,48,0
Jaipur,2024-01-29,34.7,79,0
Jaipur,2024-01-30,24.9,48,0
Jaipur,2024-01-31,28.9,41,1
Jaipur,2024-02-01,25.5,60,1
Jaipur,2024-02-02,29.0,72,0
Jaipur,2024-02-03,29.5,50,0
Jaipur,2024-02-04,14.9,83,0
Jaipur,2024-02-05,31.8,68,0
Jaipur,2024-02-06,20.1,88,0
Jaipur,2024-02-07,29.5,72,0
Jaipur,2024-02-08,21.6,88,1
Jaipur,2024-02-09,24.9,46,0
Jaipur,2024-02-10,27.8,47,0
Jaipur,2024-02-11,34.0,82,0
Jaipur,2024-02-12,27.8,71,0
Jaipur,2024-02-13,29.0,76,0
Jaipur,2024-02-14,29.9,46,0
Jaipur,2024-02-15,26.1,79,0
Jaipur,2024-02-16,25.6,50,1
Jaipur,2024-02-17,31.5,62,1
Jaipur,2024-02-18,30.3,52,0
Jaipur,2024-02-19,28.7,55,0
Jaipur,2024-02-20,34.6,55,0
Jaipur,2024-02-21,24.1,52,0
Jaipur,2024-02-22,32.7,89,0
Jaipur,2024-02-23,32.8,48,0
Jaipur,2024-02-24,32.0,42,0
Jaipur,2024-02-25,22.1,78,0
Jaipur,2024-02-26,35.8,81,1
Jaipur,2024-02-27,25.5,77,0
Jaipur,2024-02-28,30.2,61,0
Jaipur,2024-02-29,28.1,58,0
Jaipur,2024-03-01,30.4,57,1
Jaipur,2024-03-02,21.9,58,0
Jaipur,2024-03-03,35.6,47,0
Jaipur,2024-03-04,36.4,82,0
Jaipur,2024-03-05,34.5,65,0
Jaipur,2024-03-06,28.7,61,0
Jaipur,2024-03-07,25.3,62,0
Jaipur,2024-03-08,29.3,81,0
Jaipur,2024-03-09,26.6,85,1
Jaipur,2024-03-10,30.3,76,0
Jaipur,2024-03-11,27.3,58,0
Jaipur,2024-03-12,23.3,47,0
Jaipur,2024-03-13,21.6,65,0
Jaipur,2024-03-14,31.5,56,0
Jaipur,2024-03-15,28.8,40,1
Jaipur,2024-03-16,21.1,76,0
Jaipur,2024-03-17,31.3,63,1
Jaipur,2024-03-18,27.5,88,1
Jaipur,2024-03-19,25.8,83,0
Jaipur,2024-03-20,31.9,64,0
Jaipur,2024-03-21,24.9,89,0
Jaipur,2024-03-22,25.2,87,0
Jaipur,2024-03-23,35.3,48,0
Jaipur,2024-03-24,22.1,70,0
Jaipur,2024-03-25,33.2,88,0
Jaipur,2024-03-26,31.4,81,0
Jaipur,2024-03-27,24.7,89,1
Jaipur,2024-03-28,28.3,41,0
Jaipur,2024-03-29,25.6,60,1
Jaipur,2024-03-30,29.2,89,0
Jaipur,2024-03-31,29.6,63,0
Jaipur,2024-04-01,31.4,81,0
Jaipur,2024-04-02,24.3,70,1
Jaipur,2024-04-03,33.2,81,0
Jaipur,2024-04-04,30.2,44,1
Jaipur,2024-04-05,27.9,71,0
Jaipur,2024-04-06,32.9,66,0
Jaipur,2024-04-07,26.9,64,0
Jaipur,2024-04-08,23.3,57,0
Jaipur,2024-04-09,34.0,43,0
Jaipur,2024-04-10,31.9,51,0
Jaipur,2024-04-11,32.9,48,0
Jaipur,2024-04-12,37.8,71,0
Jaipur,2024-04-13,29.9,61,0
Jaipur,2024-04-14,37.0,64,0
Jaipur,2024-04-15,29.9,74,1
Jaipur,2024-04-16,28.5,51,1
Jaipur,2024-04-17,31.2,81,0
Jaipur,2024-04-18,25.7,40,1
Jaipur,2024-04-19,30.2,71,0
Jaipur,2024-04-20,27.4,49,0
Jaipur,2024-04-21,28.6,78,0
Jaipur,2024-04-22,34.4,78,0
Jaipur,2024-04-23,27.5,44,0
Jaipur,2024-04-24,36.8,56,0
Jaipur,2024-04-25,26.9,66,0
Jaipur,2024-04-26,25.9,79,0
Jaipur,2024-04-27,28.0,53,0
Jaipur,2024-04-28,21.3,40,0
Jaipur,2024-04-29,20.3,58,0
Jaipur,2024-04-30,35.7,53,0
Jaipur,2024-05-01,27.1,63,0
Jaipur,2024-05-02,29.8,55,0
Jaipur,2024-05-03,26.3,44,0
Jaipur,2024-05-04,25.6,52,0
Jaipur,2024-05-05,27.6,81,0
Jaipur,2024-05-06,28.3,57,0
Jaipur,2024-05-07,28.5,67,1
Jaipur,2024-05-08,28.4,65,0
Jaipur,2024-05-09,39.4,52,1
Jaipur,2024-05-10,35.5,69,0
Jaipur,2024-05-11,22.3,83,1
Jaipur,2024-05-12,31.2,40,0
Jaipur,2024-05-13,36.8,65,0
Jaipur,2024-05-14,28.6,68,0
Jaipur,2024-05-15,28.0,86,0
Jaipur,2024-05-16,30.1,47,0
Jaipur,2024-05-17,28.5,44,0
Jaipur,2024-05-18,35.0,47,0
Jaipur,2024-05-19,31.8,43,0
Jaipur,2024-05-20,26.4,60,1
Jaipur,2024-05-21,38.9,85,0
Jaipur,2024-05-22,22.9,58,0
Jaipur,2024-05-23,30.4,66,0
Jaipur,2024-05-24,24.2,68,0
Jaipur,2024-05-25,33.2,83,1
Jaipur,2024-05-26,32.7,42,0
Jaipur,2024-05-27,32.3,45,0
Jaipur,2024-05-28,34.8,89,0
Jaipur,2024-05-29,30.4,48,0
Jaipur,2024-05-30,29.9,52,0
Jaipur,2024-05-31,30.7,62,1
Jaipur,2024-06-01,23.8,46,1
Jaipur,2024-06-02,32.8,69,0
Jaipur,2024-06-03,32.9,57,0
Jaipur,2024-06-04,32.6,45,0
Jaipur,2024-06-05,31.8,77,0
Jaipur,2024-06-06,33.3,68,0
Jaipur,2024-06-07,39.2,47,0
Jaipur,2024-06-08,21.9,49,1
Jaipur,2024-06-09,28.6,50,1
Jaipur,2024-06-10,28.3,46,0
Jaipur,2024-06-11,21.5,50,0
Jaipur,2024-06-12,26.3,45,1
Jaipur,2024-06-13,28.7,88,0
Jaipur,2024-06-14,29.2,58,0
Jaipur,2024-06-15,35.1,64,0
Jaipur,2024-06-16,25.4,80,0
Jaipur,2024-06-17,25.2,42,1
Jaipur,2024-06-18,28.4,73,1
Jaipur,2024-06-19,32.3,72,0
Jaipur,2024-06-20,30.5,77,0
Jaipur,2024-06-21,27.7,77,1
Jaipur,2024-06-22,27.5,53,0
Jaipur,2024-06-23,27.5,59,0
Jaipur,2024-06-24,26.0,80,0
Jaipur,2024-06-25,35.1,43,0
Jaipur,2024-06-26,18.4,55,0
Jaipur,2024-06-27,30.5,49,1
Jaipur,2024-06-28,32.0,45,0
Jaipur,2024-06-29,32.0,60,0
Jaipur,2024-06-30,33.6,64,0
Jaipur,2024-07-01,37.5,82,1
Jaipur,2024-07-02,26.8,54,0
Jaipur,2024-07-03,28.5,59,0
Jaipur,2024-07-04,29.8,54,1
Jaipur,2024-07-05,27.0,62,1
Jaipur,2024-07-06,32.1,63,0
Jaipur,2024-07-07,31.4,61,0
Jaipur,2024-07-08,23.5,42,0
Jaipur,2024-07-09,26.0,80,0
Jaipur,2024-07-10,28.0,62,1
Jaipur,2024-07-11,28.7,81,0
Jaipur,2024-07-12,37.4,83,1
Jaipur,2024-07-13,36.1,79,0
Jaipur,2024-07-14,22.7,72,0
Jaipur,2024-07-15,22.0,71,0
Jaipur,2024-07-16,34.9,47,1
Jaipur,2024-07-17,34.5,86,1
Jaipur,2024-07-18,26.4,64,0
Jaipur,2024-07-19,34.8,53,0
Jaipur,2024-07-20,28.4,63,0
Jaipur,2024-07-21,27.0,42,0
Jaipur,2024-07-22,21.1,46,0
Jaipur,2024-07-23,34.6,63,0
Jaipur,2024-07-24,26.6,82,0
Jaipur,2024-07-25,26.8,64,0
Jaipur,2024-07-26,35.5,79,0
Jaipur,2024-07-27,22.3,56,0
Jaipur,2024-07-28,33.8,60,0
Jaipur,2024-07-29,29.7,49,0
Jaipur,2024-07-30,32.4,51,1
Jaipur,2024-07-31,20.9,55,1
Jaipur,2024-08-01,20.6,65,0
Jaipur,2024-08-02,23.0,71,0
Jaipur,2024-08-03,18.6,51,0
Jaipur,2024-08-04,29.0,86,0
Jaipur,2024-08-05,26.0,80,0
Jaipur,2024-08-06,33.0,49,0
Jaipur,2024-08-07,24.0,62,1
Jaipur,2024-08-08,20.2,85,1
Jaipur,2024-08-09,25.4,70,0
Jaipur,2024-08-10,30.6,64,0
Jaipur,2024-08-11,24.9,66,0
Jaipur,2024-08-12,25.8,73,0
Jaipur,2024-08-13,18.0,61,0
Jaipur,2024-08-14,29.7,89,0
Jaipur,2024-08-15,31.2,65,0
Jaipur,2024-08-16,29.9,85,1
Jaipur,2024-08-17,35.2,42,0
Jaipur,2024-08-18,32.4,71,0
Jaipur,2024-08-19,21.9,83,1
Jaipur,2024-08-20,30.0,89,0
Jaipur,2024-08-21,34.6,45,1
Jaipur,2024-08-22,24.5,74,0
Jaipur,2024-08-23,34.6,74,0
Jaipur,2024-08-24,22.2,87,0
Jaipur,2024-08-25,29.0,56,0
Jaipur,2024-08-26,26.5,53,0
Jaipur,2024-08-27,25.2,72,0
Jaipur,2024-08-28,26.3,87,0
Jaipur,2024-08-29,30.5,42,1
Jaipur,2024-08-30,26.9,65,0
Jaipur,2024-08-31,26.9,48,0
Jaipur,2024-09-01,33.1,41,0
Jaipur,2024-09-02,25.9,43,0
Jaipur,2024-09-03,27.6,52,0
Jaipur,2024-09-04,33.7,83,0
Jaipur,2024-09-05,24.2,63,1
Jaipur,2024-09-06,36.2,78,1
Jaipur,2024-09-07,41.3,52,0
Jaipur,2024-09-08,30.3,53,0
Jaipur,2024-09-09,21.9,54,0
Jaipur,2024-09-10,29.8,77,0
Jaipur,2024-09-11,37.2,86,0
Jaipur,2024-09-12,17.7,52,0
Jaipur,2024-09-13,29.8,80,1
Jaipur,2024-09-14,32.4,47,0
